Merge_Key,Total_Population_2021,Median_Household_Income_2021,Median_Housing_Value_2021,Owner_Occupied_Units_2021,Bachelors_Degree_Count_2021,Masters_Degree_Count_2021,Unemployed_Count_2021,Unemployment_Rate_2021,Bachelors_Or_Higher_Rate_2021,Total_Population_2022,Median_Household_Income_2022,Median_Housing_Value_2022,Owner_Occupied_Units_2022,Bachelors_Degree_Count_2022,Masters_Degree_Count_2022,Unemployed_Count_2022,Unemployment_Rate_2022,Bachelors_Or_Higher_Rate_2022,Total_Population_2023,Median_Household_Income_2023,Median_Housing_Value_2023,Owner_Occupied_Units_2023,Bachelors_Degree_Count_2023,Masters_Degree_Count_2023,Unemployed_Count_2023,Unemployment_Rate_2023,Bachelors_Or_Higher_Rate_2023,fortune,sbs,count,water_0,water_beach,water_coastline,water_harbor_harbour,water_lake,water_marina,water_river,n_restaurants_PER_10K,n_cuisine_PER_10K_PER_10K,n_cuisine_mexican_PER_10K_PER_10K,n_cuisine_pizza_PER_10K_PER_10K,n_cuisine_american_PER_10K_PER_10K,n_cuisine_japanese_PER_10K_PER_10K,n_cuisine_thai_PER_10K_PER_10K,n_cuisine_sushi_PER_10K_PER_10K,n_cuisine_italian_PER_10K_PER_10K,n_cuisine_chinese_PER_10K_PER_10K,n_cuisine_korean_PER_10K_PER_10K,n_cuisine_burger_PER_10K_PER_10K,n_cuisine_mediterranean_PER_10K_PER_10K,n_cuisine_breakfast_PER_10K_PER_10K,n_cuisine_seafood_PER_10K_PER_10K,n_cuisine_asian_PER_10K_PER_10K,n_cuisine_indian_PER_10K_PER_10K,n_cuisine_barbecue_PER_10K_PER_10K,n_cuisine_sandwich_PER_10K_PER_10K,n_cuisine_steak_house_PER_10K_PER_10K,n_cuisine_vietnamese_PER_10K_PER_10K,n_cuisine_noodle_PER_10K_PER_10K,n_cuisine_chicken_PER_10K_PER_10K,n_cuisine_ramen_PER_10K_PER_10K,n_cuisine_french_PER_10K_PER_10K,n_cuisine_pasta_PER_10K_PER_10K,n_cuisine_filipino_PER_10K_PER_10K,n_cuisine_coffee_shop_PER_10K_PER_10K,n_cuisine_salad_PER_10K_PER_10K,n_cuisine_pancake_PER_10K_PER_10K,n_cuisine_peruvian_PER_10K_PER_10K,n_cuisine_hawaiian_PER_10K_PER_10K,n_cuisine_greek_PER_10K_PER_10K,n_cuisine_regional_PER_10K_PER_10K,n_cuisine_poke_PER_10K_PER_10K,n_cuisine_lebanese_PER_10K_PER_10K,n_cuisine_kebab_PER_10K_PER_10K,n_cuisine_fish_PER_10K_PER_10K,n_cuisine_spanish_PER_10K_PER_10K,n_cuisine_diner_PER_10K_PER_10K,n_cuisine_tacos_PER_10K_PER_10K,n_cuisine_dessert_PER_10K_PER_10K,n_cuisine_deli_PER_10K_PER_10K,n_cuisine_ice_cream_PER_10K_PER_10K,n_cuisine_brazilian_PER_10K_PER_10K,n_cuisine_middle_eastern_PER_10K_PER_10K,n_cuisine_tex-mex_PER_10K_PER_10K,n_cuisine_lunch_PER_10K_PER_10K,n_cuisine_grill_PER_10K_PER_10K,n_cuisine_brunch_PER_10K_PER_10K,n_cuisine_southern_PER_10K_PER_10K,n_cuisine_italian_pizza_PER_10K_PER_10K,n_cuisine_latin_american_PER_10K_PER_10K,n_cuisine_wings_PER_10K_PER_10K,n_cuisine_german_PER_10K_PER_10K,n_cuisine_steak_PER_10K_PER_10K,n_cuisine_bagel_PER_10K_PER_10K,n_cuisine_tapas_PER_10K_PER_10K,n_cuisine_fish_and_chips_PER_10K_PER_10K,n_cuisine_international_PER_10K_PER_10K,n_cuisine_jamaican_PER_10K_PER_10K,n_cuisine_turkish_PER_10K_PER_10K,n_cuisine_cajun_PER_10K_PER_10K,n_cuisine_soup_PER_10K_PER_10K,n_cuisine_buffet_PER_10K_PER_10K,n_cuisine_donut_PER_10K_PER_10K,n_cuisine_mongolian_grill_PER_10K_PER_10K,n_cuisine_caribbean_PER_10K_PER_10K,n_cuisine_hot_dog_PER_10K_PER_10K,n_cuisine_bar_and_grill_PER_10K_PER_10K,n_venues_PER_10K_PER_10K,n_venue_type_PER_10K_PER_10K,n_venue_bar_PER_10K_PER_10K,n_venue_fitness_centre_PER_10K_PER_10K,n_venue_theatre_PER_10K_PER_10K,n_venue_sports_centre_PER_10K_PER_10K,n_venue_cinema_PER_10K_PER_10K,n_venue_public_bookcase_PER_10K_PER_10K,n_venue_pub_PER_10K_PER_10K,n_venue_nightclub_PER_10K_PER_10K,n_venue_arts_centre_PER_10K_PER_10K,n_venue_stadium_PER_10K_PER_10K,n_venue_public_building_PER_10K_PER_10K,n_venue_casino_PER_10K_PER_10K,n_cafe_PER_10K_PER_10K,n_cafe_cuisine_PER_10K_PER_10K,n_cafe_brand_PER_10K_PER_10K,n_cafe_brand_Starbucks_PER_10K_PER_10K,n_cafe_brand_Dunkin'_PER_10K_PER_10K,n_cafe_amenity_cafe_PER_10K_PER_10K,n_cafe_amenity_fast_food_PER_10K_PER_10K,n_cafe_cuisine_coffee_shop_PER_10K_PER_10K,n_cafe_cuisine_bubble_tea_PER_10K_PER_10K,n_cafe_cuisine_donut_PER_10K_PER_10K,n_cafe_cuisine_sandwich_PER_10K_PER_10K,n_cafe_cuisine_breakfast_PER_10K_PER_10K,n_cafe_cuisine_american_PER_10K_PER_10K,n_cafe_cuisine_coffee_PER_10K_PER_10K,n_cafe_cuisine_pastry_PER_10K_PER_10K,n_cafe_cuisine_tea_PER_10K_PER_10K,n_cafe_cuisine_dessert_PER_10K_PER_10K,n_cafe_cuisine_bagel_PER_10K_PER_10K,n_cafe_cuisine_ice_cream_PER_10K_PER_10K,n_cafe_brand_Tim_Hortons_PER_10K_PER_10K,n_cafe_brand_Dutch_Bros._Coffee_PER_10K_PER_10K,amenity_arts_centre_PER_10K_PER_10K,amenity_bar_PER_10K_PER_10K,amenity_community_centre_PER_10K_PER_10K,amenity_concert_hall_PER_10K_PER_10K,amenity_music_venue_PER_10K_PER_10K,amenity_nightclub_PER_10K_PER_10K,amenity_parking_PER_10K_PER_10K,amenity_pub_PER_10K_PER_10K,amenity_school_PER_10K_PER_10K,amenity_theatre_PER_10K_PER_10K,leisure_park_PER_10K_PER_10K,leisure_stadium_PER_10K_PER_10K,tourism_artwork_PER_10K_PER_10K,tourism_attraction_PER_10K_PER_10K,tourism_gallery_PER_10K_PER_10K,tourism_museum_PER_10K_PER_10K,tourism_picnic_site_PER_10K_PER_10K,tourism_viewpoint_PER_10K_PER_10K,tourism_yes_PER_10K_PER_10K,arts_theatre_events_PER_10K_PER_10K,music_events_PER_10K_PER_10K,other_events_PER_10K_PER_10K,sports_events_PER_10K_PER_10K,arts_theatre_venues_PER_10K_PER_10K,music_venues_PER_10K_PER_10K,other_venues_PER_10K_PER_10K,sports_venues_PER_10K_PER_10K
"allen,TX",102778,118254,344100.0,24440,22738,10897,2326,0.02263130242,0.3272587519,105444,121259,390200,24890,23009,11658,2458,0.02331095178,0.3287716703,107684,129130,429900,25354,23749,12717,2503,0.02324393596,0.3386389807,0,24,1,0,0,0,0,1,0,0,6.593365773931132,0.23284204526460126,0.04311889727122245,0.04311889727122245,0.0862377945424449,0.00862377945424449,0.01724755890848898,0.01724755890848898,0.03449511781697796,0.00862377945424449,0.0,0.02587133836273347,0.00862377945424449,0.01724755890848898,0.01724755890848898,0.00862377945424449,0.00862377945424449,0.02587133836273347,0.0,0.00862377945424449,0.0,0.0,0.0,0.0,0.00862377945424449,0.0,0.0,0.0,0.00862377945424449,0.00862377945424449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00862377945424449,0.0,0.00862377945424449,0.0,0.0,0.0,0.0,0.02587133836273347,0.0,0.0,0.00862377945424449,0.0,0.0,0.0,0.00862377945424449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00862377945424449,0.33632739871553513,0.07761401508820041,0.01724755890848898,0.05174267672546694,0.03449511781697796,0.11210913290517836,0.00862377945424449,0.0,0.03449511781697796,0.0,0.00862377945424449,0.06036645617971143,0.0,0.0,0.13798047126791185,0.06036645617971143,0.00862377945424449,0.06899023563395593,0.0,0.13798047126791185,0.0,0.06899023563395593,0.00862377945424449,0.0,0.0,0.0,0.0,0.00862377945424449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00862377945424449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899023563395593,1.966221715567744,0.10348535345093388,0.0,0.0,0.0,0.02587133836273347,0.0,0.0,0.0,0.0,0.0,0.0,0.1638518096306453,0.0,0.0,0.0,0.00862377945424449
"allentown,PA",125250,47703,145700.0,18777,8953,2953,5887,0.04700199601,0.09505788423,125292,52449,168800,19275,9872,2884,5808,0.04635571305,0.1018101714,125320,53403,188900,19483,10975,2820,5389,0.0430019151,0.1100781998,2,18,1,0,0,0,0,1,0,0,9.016916693265241,0.15918393502483627,0.031836787004967254,0.09551036101490175,0.019102072202980352,0.019102072202980352,0.0,0.0,0.0,0.08277564621291486,0.0,0.0,0.0127347148019869,0.00636735740099345,0.00636735740099345,0.0127347148019869,0.00636735740099345,0.0,0.00636735740099345,0.0,0.0254694296039738,0.0,0.0127347148019869,0.0,0.0,0.0,0.0,0.0,0.0,0.00636735740099345,0.00636735740099345,0.0,0.0127347148019869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636735740099345,0.0,0.0,0.0,0.0,0.0,0.044571501806954156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636735740099345,0.00636735740099345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636735740099345,0.6176336678963646,0.05730621660894105,0.17191864982682314,0.05730621660894105,0.044571501806954156,0.2419595812377511,0.0,0.019102072202980352,0.00636735740099345,0.031836787004967254,0.019102072202980352,0.0254694296039738,0.0,0.0,0.044571501806954156,0.0127347148019869,0.019102072202980352,0.0127347148019869,0.019102072202980352,0.0254694296039738,0.019102072202980352,0.044571501806954156,0.0,0.019102072202980352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636735740099345,0.0,0.0254694296039738,0.0,0.0,0.0,0.0,0.038204144405960705,0.0,0.0,0.0,0.12734714801986902,1.5536352058424017,0.0509388592079476,0.0,0.0,0.044571501806954156,0.12097979061887555,0.0,0.0,0.0,0.0,0.10824507581688866,0.0,0.15281657762384282,0.0,0.0254694296039738,0.0,0.00636735740099345
"alpharetta,GA",65187,133920,469800.0,15996,18058,9610,1719,0.02637028855,0.4244404559,65884,141402,562000,16200,18131,10477,1730,0.02625827211,0.434217716,66355,146581,605700,16872,18434,10770,2071,0.03121091101,0.4401175495,0,82,2,0,0,0,0,1,0,0,12.65918167432748,0.7494913636479235,0.04542371900896506,0.09084743801793012,0.3179660330627554,0.06813557851344758,0.06813557851344758,0.04542371900896506,0.04542371900896506,0.02271185950448253,0.0,0.02271185950448253,0.02271185950448253,0.04542371900896506,0.04542371900896506,0.06813557851344758,0.06813557851344758,0.02271185950448253,0.04542371900896506,0.04542371900896506,0.02271185950448253,0.0,0.02271185950448253,0.02271185950448253,0.0,0.0,0.0,0.0,0.02271185950448253,0.02271185950448253,0.0,0.0,0.02271185950448253,0.0,0.0,0.02271185950448253,0.02271185950448253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09084743801793012,0.0,0.0,0.0,0.0,0.0,0.0,0.04542371900896506,0.0,0.06813557851344758,0.0,0.0,0.0,0.02271185950448253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04542371900896506,0.2952541735582728,0.11355929752241262,0.0,0.13627115702689516,0.02271185950448253,0.0,0.06813557851344758,0.0,0.04542371900896506,0.0,0.0,0.0,0.02271185950448253,0.0,0.386101611576203,0.06813557851344758,0.04542371900896506,0.1589830165313777,0.04542371900896506,0.3406778925672379,0.04542371900896506,0.24983045454930777,0.02271185950448253,0.04542371900896506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04542371900896506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06813557851344758,1.9077961983765321,0.11355929752241262,0.0,0.0,0.04542371900896506,0.1589830165313777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"altamonte springs,FL",45732,57629,204900.0,8421,9493,2614,1499,0.03277792355,0.264738039,45772,61714,247200,8408,9117,2763,1494,0.03264004195,0.2595473215,45657,64106,263600,8637,9505,2916,1380,0.03022537617,0.272050288,0,15,7,0,0,0,0,1,0,0,7.227807346080557,0.9114626093747157,0.04797171628287977,0.04797171628287977,0.43174544654591795,0.0,0.0,0.0,0.09594343256575955,0.0,0.0,0.09594343256575955,0.04797171628287977,0.0,0.0,0.14391514884863932,0.0,0.0,0.04797171628287977,0.14391514884863932,0.04797171628287977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797171628287977,0.0,0.0,0.0,0.04797171628287977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797171628287977,0.0,0.0,0.0,0.0,0.04797171628287977,0.0,0.04797171628287977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797171628287977,0.04797171628287977,0.0,0.14391514884863932,0.09594343256575955,0.0,0.04797171628287977,0.0,0.0,0.09594343256575955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14391514884863932,0.09594343256575955,0.09594343256575955,0.04797171628287977,0.09594343256575955,0.04797171628287977,0.09594343256575955,0.14391514884863932,0.0,0.09594343256575955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594343256575955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797171628287977,4.509341330590699,0.1918868651315191,0.0,0.0,0.0,0.23985858141439886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"altoona,PA",44114,46010,95500.0,11632,3914,1406,1383,0.03135059165,0.120596636,43821,50435,110700,12057,4081,1299,1258,0.02870769722,0.1227721869,43508,50171,113600,11867,4520,1211,1406,0.03231589593,0.1317229015,0,11,12,0,0,0,0,0,0,1,11.721982164199689,0.7395878977352628,0.26413853490545103,0.3169662418865412,0.4754493628298119,0.0,0.052827706981090204,0.0,0.3169662418865412,0.10565541396218041,0.0,0.052827706981090204,0.0,0.0,0.0,0.052827706981090204,0.0,0.0,0.0,0.1584831209432706,0.0,0.0,0.052827706981090204,0.0,0.0,0.0,0.0,0.0,0.0,0.052827706981090204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052827706981090204,0.0,0.0,0.052827706981090204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6904866233948865,0.42262165584872163,0.4754493628298119,0.21131082792436082,0.3169662418865412,0.3169662418865412,0.052827706981090204,0.0,0.21131082792436082,0.0,0.0,0.052827706981090204,0.0,0.052827706981090204,0.21131082792436082,0.21131082792436082,0.10565541396218041,0.052827706981090204,0.052827706981090204,0.1584831209432706,0.052827706981090204,0.1584831209432706,0.052827706981090204,0.052827706981090204,0.052827706981090204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052827706981090204,0.0,0.0,0.0,0.052827706981090204,1.1093818466028942,0.1584831209432706,0.0,0.0,0.0,0.26413853490545103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"amarillo,TX",200371,55174,148500.0,46128,21304,7005,3594,0.01793672737,0.1412829202,200360,60628,172700,46840,21918,7583,3463,0.017283889,0.1472399681,200945,62469,186800,46816,22049,7908,3580,0.01781582025,0.1490805942,0,19,1,0,0,0,0,0,0,1,12.889099007191023,0.12382706967485026,0.10401473852687422,0.047054286476443094,0.06934315901791614,0.017335789754479036,0.05200736926343711,0.007429624180491015,0.017335789754479036,0.012382706967485025,0.002476541393497005,0.03467157950895807,0.002476541393497005,0.00990616557398802,0.02971849672196406,0.027241955328467054,0.012382706967485025,0.04210120368944909,0.012382706967485025,0.02476541393497005,0.00990616557398802,0.007429624180491015,0.00495308278699401,0.0,0.0,0.002476541393497005,0.0,0.0,0.00990616557398802,0.00495308278699401,0.0,0.0,0.0,0.002476541393497005,0.0,0.0,0.0,0.00495308278699401,0.0,0.002476541393497005,0.0,0.0,0.0,0.00495308278699401,0.0,0.0,0.007429624180491015,0.0,0.0,0.00495308278699401,0.0,0.0,0.002476541393497005,0.00495308278699401,0.0,0.002476541393497005,0.0,0.0,0.0,0.0,0.0,0.0,0.00495308278699401,0.0,0.007429624180491015,0.0,0.0,0.0,0.0,0.002476541393497005,0.22784180820172448,0.022288872541473045,0.08172586598540117,0.05448391065693411,0.01485924836098203,0.03467157950895807,0.012382706967485025,0.0,0.007429624180491015,0.012382706967485025,0.002476541393497005,0.007429624180491015,0.0,0.0,0.10649127992037123,0.022288872541473045,0.01485924836098203,0.017335789754479036,0.00495308278699401,0.10153819713337721,0.00495308278699401,0.06686661762441914,0.00990616557398802,0.00495308278699401,0.002476541393497005,0.002476541393497005,0.002476541393497005,0.002476541393497005,0.0,0.0,0.0,0.0,0.0,0.0,0.007429624180491015,0.002476541393497005,0.0,0.0,0.0,0.0,0.012382706967485025,0.0,0.0,0.0,0.01485924836098203,0.22784180820172448,0.007429624180491015,0.0,0.0,0.012382706967485025,0.01485924836098203,0.0,0.0,0.0,0.0,0.0,0.04210120368944909,0.0,0.0,0.0,0.002476541393497005,0.0
"ames,IA",65522,54339,222900.0,10448,9564,5126,2527,0.0385671988,0.2241995055,66265,57428,247500,10553,9427,5123,2771,0.04181694711,0.2195729269,66112,60102,263800,10915,9833,5251,2445,0.03698269603,0.2281582769,0,1,2,0,0,0,0,1,0,0,15.579622458857695,0.6634946218169243,0.16015387423167138,0.20591212401214892,0.2287912489023877,0.045758249780477545,0.045758249780477545,0.045758249780477545,0.09151649956095509,0.1372747493414326,0.0,0.0686373746707163,0.022879124890238772,0.0,0.022879124890238772,0.045758249780477545,0.0,0.09151649956095509,0.0,0.09151649956095509,0.022879124890238772,0.0,0.0,0.0,0.0,0.022879124890238772,0.0,0.0,0.0,0.0,0.0,0.022879124890238772,0.022879124890238772,0.11439562445119385,0.0,0.0,0.0,0.0,0.022879124890238772,0.0,0.0,0.0,0.0,0.0,0.022879124890238772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022879124890238772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022879124890238772,0.0,0.0,0.0,0.0,0.022879124890238772,0.0,0.0,0.0,1.8303299912191016,0.2287912489023877,0.5719781222559692,0.11439562445119385,0.1372747493414326,0.41182424802429785,0.045758249780477545,0.18303299912191018,0.2745494986828652,0.022879124890238772,0.045758249780477545,0.022879124890238772,0.0,0.0,1.30411011874361,0.18303299912191018,0.09151649956095509,0.1372747493414326,0.022879124890238772,1.281230993853371,0.022879124890238772,0.34318687335358156,0.022879124890238772,0.022879124890238772,0.045758249780477545,0.0,0.0,0.11439562445119385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022879124890238772,0.0,0.0,0.0,0.0,0.022879124890238772,0.0,0.0,0.0,0.1372747493414326,1.3269892436338486,0.022879124890238772,0.0,0.0,0.022879124890238772,0.0686373746707163,0.0,0.0,0.0,0.2745494986828652,0.0686373746707163,0.0,0.7092528715974018,0.045758249780477545,0.022879124890238772,0.0,0.022879124890238772
"anaheim,CA",348204,81806,623300.0,48152,42981,13950,10392,0.02984457387,0.1634989834,347111,88538,713600,48806,44622,14393,10036,0.02891294139,0.1700176601,344553,90583,771700,48617,45258,15210,10214,0.02964420568,0.1754969482,0,35,6,0,0,0,0,0,0,1,4.3824897766091135,0.03874768499345802,0.014319796628017096,0.010950432715542484,0.020216183474847663,0.004211704890593263,0.002527022934355958,0.0016846819562373054,0.003369363912474611,0.003369363912474611,0.0,0.002527022934355958,0.005054045868711916,0.004211704890593263,0.002527022934355958,0.0016846819562373054,0.0016846819562373054,0.0008423409781186527,0.0008423409781186527,0.002527022934355958,0.0016846819562373054,0.0016846819562373054,0.0,0.002527022934355958,0.0016846819562373054,0.0,0.0,0.0008423409781186527,0.0,0.004211704890593263,0.0,0.0008423409781186527,0.0,0.0,0.0,0.0008423409781186527,0.0,0.0,0.0008423409781186527,0.0,0.0,0.0008423409781186527,0.0,0.0008423409781186527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016846819562373054,0.0,0.0,0.0,0.0,0.0,0.0,0.0008423409781186527,0.0,0.0008423409781186527,0.0,0.0,0.0,0.0,0.0,0.07665302900879739,0.007581068803067874,0.020216183474847663,0.00926575075930518,0.02274320640920362,0.006738727824949222,0.004211704890593263,0.0,0.010108091737423832,0.0008423409781186527,0.0008423409781186527,0.0016846819562373054,0.0,0.0,0.03874768499345802,0.006738727824949222,0.003369363912474611,0.016846819562373053,0.0,0.03790534401533937,0.0008423409781186527,0.02611257032167823,0.002527022934355958,0.002527022934355958,0.0008423409781186527,0.0008423409781186527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002527022934355958,0.0,0.0,0.0,0.0,0.0008423409781186527,0.0,0.0,0.0,0.04380173086216994,0.19458076594540877,0.005896386846830569,0.0,0.005054045868711916,0.005054045868711916,0.011792773693661138,0.0,0.0,0.0,0.005896386846830569,0.059806209446424334,0.0,0.020216183474847663,0.0016846819562373054,0.003369363912474611,0.0,0.0016846819562373054
"anderson,IN",54459,40632,84600.0,12991,3803,1827,1872,0.03437448356,0.1033805248,55011,44974,101700,13076,3750,1964,1801,0.03273890676,0.1038701351,54930,47221,104300,13224,3753,1968,1917,0.03489896232,0.1041507373,0,5,1,0,0,0,0,1,0,0,11.105042781722192,0.6959853477187539,0.16571079707589376,0.2982794347366088,0.4308480723973238,0.03314215941517876,0.0,0.0,0.03314215941517876,0.06628431883035751,0.0,0.06628431883035751,0.0,0.06628431883035751,0.06628431883035751,0.06628431883035751,0.0,0.03314215941517876,0.03314215941517876,0.06628431883035751,0.0,0.0,0.0,0.0,0.03314215941517876,0.0,0.0,0.0,0.03314215941517876,0.03314215941517876,0.0,0.0,0.0,0.16571079707589376,0.0,0.0,0.0,0.0,0.0,0.03314215941517876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06628431883035751,0.0,0.0,0.0,0.03314215941517876,0.0,0.8948383042098264,0.2982794347366088,0.09942647824553626,0.09942647824553626,0.09942647824553626,0.1988529564910725,0.09942647824553626,0.0,0.06628431883035751,0.0,0.03314215941517876,0.16571079707589376,0.03314215941517876,0.0,0.3314215941517875,0.09942647824553626,0.06628431883035751,0.09942647824553626,0.0,0.3314215941517875,0.0,0.2982794347366088,0.0,0.0,0.03314215941517876,0.0,0.03314215941517876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03314215941517876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06628431883035751,0.9611226230401838,0.03314215941517876,0.0,0.0,0.03314215941517876,0.06628431883035751,0.0,0.0,0.0,0.13256863766071503,0.3314215941517875,0.0,0.0,0.03314215941517876,0.06628431883035751,0.0,0.0
"ankeny,IA",66346,92959,248400.0,18368,15175,4685,951,0.01433394628,0.2993398246,68392,101151,281700,18904,15735,5524,1005,0.01469470113,0.3108404492,70542,106603,311300,19528,16031,5842,879,0.01246066173,0.3100705962,1,7,107,0,0,0,0,0,0,1,8.08029259164753,0.46220250921285955,0.2009576127012433,0.16076609016099463,0.1406703288908703,0.04019152254024866,0.04019152254024866,0.0,0.08038304508049732,0.04019152254024866,0.0,0.10047880635062165,0.0,0.04019152254024866,0.02009576127012433,0.02009576127012433,0.0,0.02009576127012433,0.06028728381037299,0.04019152254024866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009576127012433,0.0,0.02009576127012433,0.0,0.0,0.04019152254024866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009576127012433,0.0,0.0,0.02009576127012433,0.0,0.02009576127012433,0.0,0.0,0.0,0.0,0.02009576127012433,0.0,0.02009576127012433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009576127012433,1.0047880635062165,0.18086185143111896,0.10047880635062165,0.18086185143111896,0.04019152254024866,0.2009576127012433,0.02009576127012433,0.02009576127012433,0.18086185143111896,0.0,0.02009576127012433,0.24114913524149195,0.0,0.0,0.24114913524149195,0.04019152254024866,0.10047880635062165,0.06028728381037299,0.02009576127012433,0.22105337397136762,0.02009576127012433,0.22105337397136762,0.0,0.02009576127012433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009576127012433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019152254024866,1.6076609016099463,0.24114913524149195,0.0,0.0,0.0,0.12057456762074598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ann arbor,MI",122731,73276,366600.0,22612,20764,18231,2488,0.02027197693,0.3177273875,122216,78546,416500,22529,20625,17621,2415,0.01976009688,0.3129377496,121179,81089,435100,22776,20488,17784,2330,0.01922775398,0.3158303006,0,20,44,0,0,0,0,0,0,1,17.824870645903992,0.3064487013341144,0.10895953825212956,0.08852962482985527,0.10214956711137146,0.06809971140758098,0.02723988456303239,0.03404985570379049,0.04766979798530668,0.08852962482985527,0.06809971140758098,0.006809971140758098,0.04766979798530668,0.020429913422274293,0.006809971140758098,0.04766979798530668,0.07490968254833907,0.013619942281516195,0.02723988456303239,0.013619942281516195,0.006809971140758098,0.013619942281516195,0.020429913422274293,0.006809971140758098,0.0,0.020429913422274293,0.0,0.0,0.0,0.0,0.0,0.0,0.013619942281516195,0.02723988456303239,0.0,0.006809971140758098,0.0,0.0,0.006809971140758098,0.006809971140758098,0.0,0.0,0.0,0.0,0.0,0.006809971140758098,0.006809971140758098,0.0,0.0,0.0,0.0,0.0,0.006809971140758098,0.013619942281516195,0.006809971140758098,0.0,0.0,0.006809971140758098,0.0,0.013619942281516195,0.0,0.0,0.0,0.0,0.0,0.006809971140758098,0.0,0.0,0.006809971140758098,0.0,0.755906796624149,0.06809971140758098,0.11576950939288767,0.18386922080046864,0.07490968254833907,0.11576950939288767,0.006809971140758098,0.10895953825212956,0.06809971140758098,0.020429913422274293,0.013619942281516195,0.04766979798530668,0.0,0.0,0.5107478355568573,0.11576950939288767,0.05447976912606478,0.02723988456303239,0.006809971140758098,0.4971278932753412,0.006809971140758098,0.19067919194122673,0.06128974026682288,0.013619942281516195,0.04766979798530668,0.013619942281516195,0.013619942281516195,0.0,0.013619942281516195,0.013619942281516195,0.0,0.0,0.006809971140758098,0.013619942281516195,0.0,0.020429913422274293,0.006809971140758098,0.0,0.006809971140758098,0.0,0.020429913422274293,0.0,0.0,0.0,0.08171965368909717,1.2734646033217643,0.06128974026682288,0.006809971140758098,0.0,0.020429913422274293,0.06128974026682288,0.0,0.0,0.0,0.02723988456303239,0.15662933623743625,0.0,0.21791907650425912,0.020429913422274293,0.013619942281516195,0.0,0.020429913422274293
